Item_ID,SKU_Code,Category,Supplier,Daily_Demand,Lead_Time_Days,Current_Inventory,Safety_Stock,Reorder_Point,Unit_Cost,Stockout_Risk_Score,Warehouse
4933,SKU-04933,Beauty,Supplier_A,136,8,68,170,267,378.99,0.406,WH2
4934,SKU-04934,Beauty,Supplier_A,183,12,199,41,378,1180.43,0.49,WH2
4935,SKU-04935,Home,Supplier_C,143,11,389,130,392,778.35,0.265,WH2
4936,SKU-04936,Electronics,Supplier_C,149,10,757,224,276,951.36,0.512,WH1
4937,SKU-04937,Home,Supplier_A,112,3,414,12,261,431.93,0.767,WH2
4938,SKU-04938,Grocery,Supplier_A,198,6,609,237,212,1547.34,0.906,WH3
4939,SKU-04939,Beauty,Supplier_C,73,7,515,57,207,663.69,0.971,WH3
4940,SKU-04940,Electronics,Supplier_B,88,14,450,176,159,718.3,0.427,WH3
4941,SKU-04941,Grocery,Supplier_A,161,3,226,20,104,541.7,0.99,WH2
4942,SKU-04942,Grocery,Supplier_A,89,3,54,247,399,897.09,0.295,WH2
4943,SKU-04943,Electronics,Supplier_B,123,14,781,287,263,953.97,0.007,WH1
4944,SKU-04944,Grocery,Supplier_C,76,11,602,250,64,1082.85,0.768,WH3
4945,SKU-04945,Electronics,Supplier_C,24,5,432,201,202,1936.76,0.178,WH1
4946,SKU-04946,Electronics,Supplier_B,31,9,383,21,69,1814.15,0.052,WH2
4947,SKU-04947,Clothing,Supplier_C,12,14,329,62,101,1238.32,0.924,WH1
4948,SKU-04948,Home,Supplier_C,89,12,298,64,392,125.86,0.792,WH3
4949,SKU-04949,Grocery,Supplier_A,65,6,171,30,370,1243.91,0.103,WH1
4950,SKU-04950,Grocery,Supplier_A,160,10,246,28,133,224.85,0.777,WH1
4951,SKU-04951,Clothing,Supplier_A,7,5,262,68,375,1435.17,0.844,WH2
4952,SKU-04952,Clothing,Supplier_B,11,4,29,160,273,810.65,0.905,WH2
4953,SKU-04953,Clothing,Supplier_C,192,11,411,268,178,1683.51,0.544,WH2
4954,SKU-04954,Beauty,Supplier_C,8,9,67,67,399,1887.93,0.703,WH2
4955,SKU-04955,Beauty,Supplier_A,137,2,643,225,65,863.37,0.762,WH3
4956,SKU-04956,Beauty,Supplier_A,143,10,223,71,323,948.08,0.689,WH3
4957,SKU-04957,Electronics,Supplier_B,129,5,176,155,126,1200.79,0.647,WH1
4958,SKU-04958,Grocery,Supplier_C,19,12,45,248,349,434.41,0.548,WH3
4959,SKU-04959,Home,Supplier_B,196,10,440,191,355,1858.3,0.479,WH1
4960,SKU-04960,Electronics,Supplier_C,17,9,697,104,141,894.35,0.996,WH2
4961,SKU-04961,Grocery,Supplier_B,122,4,780,87,319,375.3,0.338,WH1
4962,SKU-04962,Grocery,Supplier_A,11,4,793,151,101,1537.33,0.088,WH1
4963,SKU-04963,Clothing,Supplier_B,108,10,283,114,398,477.35,0.765,WH3
4964,SKU-04964,Clothing,Supplier_B,10,4,548,270,170,329.88,0.214,WH1
4965,SKU-04965,Electronics,Supplier_A,188,5,607,104,99,1147.6,0.533,WH3
4966,SKU-04966,Clothing,Supplier_C,68,10,489,232,322,1359.42,0.096,WH1
4967,SKU-04967,Grocery,Supplier_C,182,13,273,199,169,1160.65,0.619,WH3
4968,SKU-04968,Clothing,Supplier_A,34,5,737,138,144,1330.2,0.944,WH2
4969,SKU-04969,Beauty,Supplier_B,26,12,565,204,198,275.27,0.723,WH3
4970,SKU-04970,Clothing,Supplier_B,157,4,166,29,338,978.24,0.215,WH2
4971,SKU-04971,Grocery,Supplier_B,160,8,345,249,306,746.19,0.971,WH3
4972,SKU-04972,Electronics,Supplier_C,122,7,357,244,233,1948.07,0.307,WH2
4973,SKU-04973,Home,Supplier_B,88,2,759,94,309,146.77,0.437,WH2
4974,SKU-04974,Clothing,Supplier_C,171,11,137,103,199,631.67,0.498,WH3
4975,SKU-04975,Grocery,Supplier_B,199,9,184,51,254,1886.63,0.991,WH2
4976,SKU-04976,Home,Supplier_A,137,2,569,83,221,1967.82,0.069,WH1
4977,SKU-04977,Home,Supplier_A,197,5,668,124,362,1658.56,0.697,WH1
4978,SKU-04978,Beauty,Supplier_C,147,7,777,199,271,198.2,0.362,WH2
4979,SKU-04979,Home,Supplier_C,94,7,217,134,217,1144.64,0.078,WH2
4980,SKU-04980,Grocery,Supplier_A,199,8,393,15,293,830.24,0.935,WH2
4981,SKU-04981,Grocery,Supplier_A,172,12,597,51,267,1622.58,0.59,WH3
4982,SKU-04982,Clothing,Supplier_B,125,13,611,67,105,157.3,0.754,WH1
4983,SKU-04983,Clothing,Supplier_A,110,6,583,19,112,434.4,0.24,WH2
4984,SKU-04984,Clothing,Supplier_C,73,6,148,98,152,1003.93,0.762,WH2
4985,SKU-04985,Home,Supplier_A,99,5,433,120,216,357.41,0.828,WH3
4986,SKU-04986,Home,Supplier_C,81,7,399,48,56,1400.79,0.431,WH1
4987,SKU-04987,Beauty,Supplier_C,175,8,20,176,191,1650.5,0.572,WH2
4988,SKU-04988,Clothing,Supplier_B,5,11,186,20,174,1423.81,0.972,WH1
4989,SKU-04989,Electronics,Supplier_B,154,11,35,119,139,908.55,0.847,WH3
4990,SKU-04990,Beauty,Supplier_B,66,2,676,25,360,1762.86,0.445,WH1
4991,SKU-04991,Electronics,Supplier_B,158,10,131,42,265,318.49,0.665,WH2
4992,SKU-04992,Home,Supplier_A,22,9,387,242,172,557.66,0.784,WH2
4993,SKU-04993,Beauty,Supplier_B,52,8,121,197,235,1004.6,0.024,WH1
4994,SKU-04994,Beauty,Supplier_A,141,10,613,233,202,169.61,0.588,WH3
4995,SKU-04995,Grocery,Supplier_B,5,4,425,68,298,236.59,0.985,WH3
4996,SKU-04996,Home,Supplier_B,141,11,526,60,163,825.01,0.947,WH3
4997,SKU-04997,Home,Supplier_C,155,5,630,280,145,1890.58,0.832,WH3
4998,SKU-04998,Beauty,Supplier_A,111,8,690,52,247,1821.41,0.106,WH2
4999,SKU-04999,Home,Supplier_C,177,7,59,36,385,958.65,0.994,WH1
5000,SKU-05000,Beauty,Supplier_B,134,14,686,65,52,327.21,0.61,WH2
5001,SKU-05001,Grocery,Supplier_A,146,3,567,130,198,397.31,0.223,WH1
5002,SKU-05002,Beauty,Supplier_B,42,3,400,122,160,786.21,0.674,WH1
5003,SKU-05003,Home,Supplier_C,44,11,778,124,69,459.64,0.857,WH3
5004,SKU-05004,Home,Supplier_A,195,8,535,118,252,211.8,0.112,WH3
5005,SKU-05005,Beauty,Supplier_C,86,10,516,184,231,1363.87,0.916,WH1
5006,SKU-05006,Beauty,Supplier_B,20,12,300,121,380,1183.82,0.92,WH1
5007,SKU-05007,Beauty,Supplier_B,131,13,370,109,276,618.03,0.013,WH1
5008,SKU-05008,Clothing,Supplier_B,121,10,353,17,341,1568.95,0.9,WH2
5009,SKU-05009,Home,Supplier_A,97,8,780,144,125,1563.1,0.947,WH1
5010,SKU-05010,Home,Supplier_C,138,12,543,260,366,1007.45,0.038,WH2
5011,SKU-05011,Clothing,Supplier_C,7,9,302,249,365,238.24,0.294,WH1
5012,SKU-05012,Beauty,Supplier_B,18,11,747,231,272,1841.02,0.373,WH3
5013,SKU-05013,Grocery,Supplier_C,70,4,338,154,85,1353.89,0.349,WH1
5014,SKU-05014,Beauty,Supplier_A,99,2,433,13,373,531.75,0.759,WH1
5015,SKU-05015,Beauty,Supplier_B,90,8,613,291,349,1240.39,0.358,WH2
5016,SKU-05016,Clothing,Supplier_B,199,9,33,206,382,839.79,0.957,WH1
5017,SKU-05017,Home,Supplier_B,118,3,75,137,139,1288.93,0.995,WH2
5018,SKU-05018,Beauty,Supplier_A,163,10,422,270,78,974.05,0.317,WH2
5019,SKU-05019,Home,Supplier_B,165,5,361,100,225,996.67,0.509,WH3
5020,SKU-05020,Electronics,Supplier_B,133,11,218,268,269,1484.97,0.558,WH3
5021,SKU-05021,Home,Supplier_B,176,12,697,103,185,1246.77,0.579,WH3
5022,SKU-05022,Grocery,Supplier_B,19,10,311,266,224,205.91,0.374,WH3
5023,SKU-05023,Grocery,Supplier_C,41,14,677,145,175,177.48,0.166,WH2
5024,SKU-05024,Beauty,Supplier_B,159,4,460,22,220,644.77,0.055,WH1
5025,SKU-05025,Home,Supplier_A,180,9,97,207,315,888.98,0.106,WH2
5026,SKU-05026,Beauty,Supplier_B,31,12,131,187,183,586.68,0.901,WH3
5027,SKU-05027,Clothing,Supplier_B,16,3,554,121,321,1320.35,0.28,WH1
5028,SKU-05028,Grocery,Supplier_C,71,4,394,273,75,430.46,0.077,WH2
5029,SKU-05029,Beauty,Supplier_B,34,2,135,88,326,1423.08,0.624,WH1
5030,SKU-05030,Clothing,Supplier_C,100,6,161,265,149,1557.64,0.075,WH2
5031,SKU-05031,Beauty,Supplier_A,198,5,216,83,79,292.42,0.07,WH1
5032,SKU-05032,Home,Supplier_C,139,14,559,170,182,1319.07,0.622,WH1
5033,SKU-05033,Home,Supplier_B,38,2,318,210,188,1924.8,0.591,WH3
5034,SKU-05034,Home,Supplier_A,36,11,95,42,240,426.01,0.041,WH3
5035,SKU-05035,Home,Supplier_B,121,10,549,82,236,1823.14,0.46,WH1
5036,SKU-05036,Electronics,Supplier_C,43,7,119,207,189,1231.79,0.436,WH1
5037,SKU-05037,Clothing,Supplier_A,100,7,498,249,369,1202.34,0.547,WH3
5038,SKU-05038,Clothing,Supplier_A,175,12,487,83,286,151.25,0.738,WH2
5039,SKU-05039,Home,Supplier_C,175,3,655,40,346,1509.19,0.283,WH1
5040,SKU-05040,Electronics,Supplier_C,135,8,311,23,249,982.63,0.433,WH2
5041,SKU-05041,Home,Supplier_A,178,13,144,214,333,1456.29,0.793,WH3
5042,SKU-05042,Electronics,Supplier_A,164,13,538,77,129,1627.9,0.923,WH1
5043,SKU-05043,Home,Supplier_C,47,10,42,137,308,1071.4,0.891,WH2
5044,SKU-05044,Grocery,Supplier_B,85,7,181,35,150,564.11,0.478,WH3
5045,SKU-05045,Grocery,Supplier_A,7,12,648,193,81,326.07,0.521,WH1
5046,SKU-05046,Beauty,Supplier_C,78,9,525,146,326,362.98,0.529,WH2
5047,SKU-05047,Home,Supplier_B,121,13,40,115,170,1740.52,0.869,WH1
5048,SKU-05048,Clothing,Supplier_A,67,6,783,33,104,290.98,0.84,WH2
5049,SKU-05049,Beauty,Supplier_A,115,3,483,203,67,800.15,0.312,WH2
5050,SKU-05050,Grocery,Supplier_C,44,14,502,178,358,701.84,0.163,WH1
5051,SKU-05051,Home,Supplier_B,22,5,521,45,170,1737.64,0.379,WH3
5052,SKU-05052,Beauty,Supplier_A,71,13,328,110,159,981.5,0.288,WH1
5053,SKU-05053,Home,Supplier_B,107,2,615,43,380,1993.07,0.951,WH3
5054,SKU-05054,Grocery,Supplier_B,194,2,572,48,110,1487.26,0.266,WH2
5055,SKU-05055,Beauty,Supplier_A,142,7,222,220,313,1709.3,0.181,WH2
5056,SKU-05056,Grocery,Supplier_B,184,3,435,239,317,242.41,0.899,WH2
5057,SKU-05057,Electronics,Supplier_A,50,7,659,288,346,543.55,0.086,WH3
5058,SKU-05058,Grocery,Supplier_B,59,2,161,89,176,314.12,0.26,WH2
5059,SKU-05059,Home,Supplier_A,178,12,634,247,186,954.06,0.439,WH1
5060,SKU-05060,Clothing,Supplier_C,79,11,126,181,127,1450.66,0.595,WH2
5061,SKU-05061,Grocery,Supplier_A,192,4,548,68,256,379.67,0.328,WH3
5062,SKU-05062,Clothing,Supplier_A,101,10,556,31,233,303.83,0.496,WH3
5063,SKU-05063,Electronics,Supplier_A,30,3,595,247,138,1248.49,0.199,WH1
5064,SKU-05064,Beauty,Supplier_B,159,9,768,103,369,499.11,0.574,WH1
5065,SKU-05065,Beauty,Supplier_C,170,7,707,253,278,984.68,0.408,WH3
5066,SKU-05066,Clothing,Supplier_B,26,13,310,20,113,149.68,0.849,WH3
5067,SKU-05067,Beauty,Supplier_B,30,7,330,126,375,1377.19,0.416,WH1
5068,SKU-05068,Grocery,Supplier_A,167,8,687,274,104,1105.57,0.444,WH1
5069,SKU-05069,Clothing,Supplier_B,198,6,404,21,342,1312.47,0.592,WH1
5070,SKU-05070,Home,Supplier_A,77,13,72,163,330,587.04,0.123,WH1
5071,SKU-05071,Grocery,Supplier_C,119,12,604,47,328,593.28,0.157,WH3
5072,SKU-05072,Grocery,Supplier_B,55,5,202,140,237,1612.65,0.79,WH2
5073,SKU-05073,Grocery,Supplier_B,117,7,388,234,240,1451.2,0.273,WH3
5074,SKU-05074,Home,Supplier_B,150,9,720,152,322,1180.47,0.685,WH1
5075,SKU-05075,Electronics,Supplier_A,175,5,32,63,144,1274.88,0.097,WH3
5076,SKU-05076,Beauty,Supplier_A,16,6,578,33,139,233.39,0.822,WH1
5077,SKU-05077,Clothing,Supplier_B,7,8,179,130,296,1719.53,0.988,WH3
5078,SKU-05078,Electronics,Supplier_B,124,7,303,128,124,1551.32,0.374,WH1
5079,SKU-05079,Clothing,Supplier_C,139,14,584,170,111,1201.46,0.506,WH1
5080,SKU-05080,Beauty,Supplier_C,138,5,306,83,271,1841.26,0.443,WH3
5081,SKU-05081,Home,Supplier_C,86,14,27,194,316,378.84,0.894,WH1
5082,SKU-05082,Grocery,Supplier_C,49,5,91,201,170,1388.98,0.01,WH2
5083,SKU-05083,Grocery,Supplier_C,131,11,117,229,361,1927.81,0.653,WH1
5084,SKU-05084,Home,Supplier_A,90,5,106,130,358,654.52,0.652,WH1
5085,SKU-05085,Electronics,Supplier_C,119,2,120,218,390,79.82,0.382,WH1
5086,SKU-05086,Electronics,Supplier_C,171,6,300,173,77,1482.99,0.219,WH2
5087,SKU-05087,Clothing,Supplier_B,183,9,308,277,391,63.61,0.24,WH3
5088,SKU-05088,Home,Supplier_A,13,8,768,12,351,1751.44,0.8,WH2
5089,SKU-05089,Electronics,Supplier_C,155,6,215,59,323,159.79,0.066,WH2
5090,SKU-05090,Home,Supplier_C,16,4,410,220,72,1322.89,0.564,WH2
5091,SKU-05091,Beauty,Supplier_C,120,12,628,25,148,785.51,0.307,WH3
5092,SKU-05092,Grocery,Supplier_B,92,2,469,177,334,446.51,0.265,WH1
5093,SKU-05093,Grocery,Supplier_B,66,14,387,292,357,1801.6,0.506,WH2
5094,SKU-05094,Grocery,Supplier_B,108,8,449,194,159,1505.18,0.898,WH1
5095,SKU-05095,Home,Supplier_C,77,14,115,147,252,713.86,0.618,WH2
5096,SKU-05096,Home,Supplier_B,81,12,280,134,155,604.1,0.789,WH2
5097,SKU-05097,Clothing,Supplier_C,44,4,531,67,95,1485.22,0.601,WH2
5098,SKU-05098,Grocery,Supplier_A,186,5,140,75,306,1681.31,0.698,WH2
5099,SKU-05099,Clothing,Supplier_C,139,6,385,211,193,1445.91,0.432,WH2
5100,SKU-05100,Grocery,Supplier_B,21,14,351,18,74,1297.98,0.926,WH2
5101,SKU-05101,Clothing,Supplier_A,123,13,71,114,111,494.45,0.502,WH3
5102,SKU-05102,Clothing,Supplier_C,130,9,415,98,279,1712.97,0.552,WH1
5103,SKU-05103,Beauty,Supplier_A,182,14,337,98,131,1511.84,0.525,WH1
5104,SKU-05104,Clothing,Supplier_A,28,8,694,15,385,1058.68,0.316,WH3
5105,SKU-05105,Home,Supplier_A,6,10,721,167,260,1047.6,0.231,WH2
5106,SKU-05106,Clothing,Supplier_C,96,12,296,112,246,1159.89,0.074,WH3
5107,SKU-05107,Grocery,Supplier_B,165,4,616,232,396,1665.14,0.718,WH3
5108,SKU-05108,Clothing,Supplier_C,153,12,213,180,247,1497.41,0.289,WH3
5109,SKU-05109,Electronics,Supplier_B,121,11,712,42,211,1719.68,0.389,WH1
5110,SKU-05110,Grocery,Supplier_C,57,2,40,190,257,1039.2,0.92,WH3
5111,SKU-05111,Electronics,Supplier_C,50,2,418,193,358,1268.07,0.566,WH2
5112,SKU-05112,Grocery,Supplier_C,49,13,734,96,93,1716.42,0.097,WH3
5113,SKU-05113,Home,Supplier_B,13,11,221,78,337,503.02,0.8,WH1
5114,SKU-05114,Home,Supplier_C,10,14,485,35,328,915.84,0.256,WH1
5115,SKU-05115,Home,Supplier_A,55,2,170,15,324,1260.27,0.553,WH2
5116,SKU-05116,Electronics,Supplier_C,123,3,178,265,270,1834.54,0.51,WH3
5117,SKU-05117,Beauty,Supplier_A,39,3,329,191,334,80.88,0.238,WH2
5118,SKU-05118,Grocery,Supplier_B,86,8,523,269,195,464.52,0.116,WH3
5119,SKU-05119,Home,Supplier_B,185,10,45,243,118,507.18,0.211,WH2
5120,SKU-05120,Grocery,Supplier_C,151,9,85,291,189,686.89,0.097,WH2
5121,SKU-05121,Electronics,Supplier_C,29,5,282,216,59,599.48,0.276,WH2
5122,SKU-05122,Beauty,Supplier_C,143,3,491,86,160,1200.77,0.997,WH1
5123,SKU-05123,Electronics,Supplier_A,21,4,186,177,86,1776.96,0.402,WH1
5124,SKU-05124,Grocery,Supplier_B,40,11,173,65,130,1292.11,0.864,WH3
5125,SKU-05125,Beauty,Supplier_A,100,6,362,90,145,520.98,0.549,WH1
5126,SKU-05126,Beauty,Supplier_A,25,10,737,176,104,1734.32,0.667,WH2
5127,SKU-05127,Electronics,Supplier_C,22,9,432,185,181,1282.49,0.156,WH1
5128,SKU-05128,Home,Supplier_C,192,14,684,290,272,476.98,0.275,WH1
5129,SKU-05129,Grocery,Supplier_A,150,13,203,158,112,755.25,0.51,WH3
5130,SKU-05130,Clothing,Supplier_A,5,4,690,265,61,1590.43,0.881,WH2
5131,SKU-05131,Clothing,Supplier_C,146,10,213,290,195,1490.92,0.043,WH1
5132,SKU-05132,Electronics,Supplier_C,140,11,21,287,313,1174.34,0.507,WH1
5133,SKU-05133,Grocery,Supplier_A,198,4,234,288,81,332.3,0.051,WH3
5134,SKU-05134,Grocery,Supplier_C,55,11,706,215,98,1616.41,0.457,WH3
5135,SKU-05135,Electronics,Supplier_C,83,13,606,39,236,649.71,0.629,WH2
5136,SKU-05136,Grocery,Supplier_A,192,9,658,227,392,1554.62,0.745,WH3
5137,SKU-05137,Home,Supplier_A,166,2,502,240,148,1312.75,0.139,WH2
5138,SKU-05138,Electronics,Supplier_B,40,5,580,171,216,565.13,0.167,WH2
5139,SKU-05139,Home,Supplier_A,66,5,51,226,355,464.12,0.47,WH1
5140,SKU-05140,Grocery,Supplier_C,133,7,689,237,262,305.27,0.998,WH1
5141,SKU-05141,Electronics,Supplier_A,89,13,34,230,248,521.8,0.356,WH1
5142,SKU-05142,Grocery,Supplier_A,46,13,337,243,295,357.77,0.428,WH1
5143,SKU-05143,Electronics,Supplier_A,5,3,262,82,203,1253.25,0.432,WH1
5144,SKU-05144,Grocery,Supplier_B,58,8,36,104,145,1217.63,0.081,WH2
5145,SKU-05145,Home,Supplier_B,179,6,553,104,112,1193.04,0.774,WH1
5146,SKU-05146,Home,Supplier_C,104,11,775,252,243,1301.69,0.253,WH1
5147,SKU-05147,Grocery,Supplier_B,43,7,100,272,371,1638.83,0.704,WH1
5148,SKU-05148,Electronics,Supplier_A,162,12,675,133,351,1831.43,0.475,WH2
5149,SKU-05149,Clothing,Supplier_B,11,7,455,297,321,499.23,0.612,WH3
5150,SKU-05150,Home,Supplier_A,154,13,27,276,139,1196.16,0.054,WH3
5151,SKU-05151,Home,Supplier_B,125,12,698,118,377,202.76,0.89,WH1
5152,SKU-05152,Clothing,Supplier_B,182,7,306,57,321,284.28,0.244,WH3
5153,SKU-05153,Grocery,Supplier_B,49,11,799,104,134,1325.96,0.67,WH2
5154,SKU-05154,Electronics,Supplier_A,78,13,205,42,344,998.83,0.798,WH1
5155,SKU-05155,Grocery,Supplier_B,124,9,543,127,85,1528.75,0.54,WH2
5156,SKU-05156,Beauty,Supplier_A,76,11,441,141,67,880.07,0.337,WH2
5157,SKU-05157,Home,Supplier_A,142,5,485,260,126,298.82,0.978,WH1
5158,SKU-05158,Beauty,Supplier_C,146,11,102,131,98,1750.5,0.278,WH2
5159,SKU-05159,Home,Supplier_B,50,9,586,227,285,211.63,0.949,WH1
5160,SKU-05160,Home,Supplier_C,127,10,662,62,93,418.48,0.156,WH2
5161,SKU-05161,Beauty,Supplier_C,122,14,656,135,158,590.1,0.389,WH3
5162,SKU-05162,Beauty,Supplier_A,79,14,502,168,178,1990.8,0.138,WH3
5163,SKU-05163,Grocery,Supplier_B,10,5,344,168,56,862.88,0.002,WH3
5164,SKU-05164,Beauty,Supplier_A,25,2,438,292,353,1028.33,0.26,WH2
5165,SKU-05165,Grocery,Supplier_A,194,4,70,98,161,1550.91,0.087,WH1
5166,SKU-05166,Grocery,Supplier_B,151,2,46,185,262,1291.01,0.986,WH3
5167,SKU-05167,Grocery,Supplier_A,107,8,696,168,353,1690.77,0.762,WH1
5168,SKU-05168,Home,Supplier_B,92,13,564,258,356,998.55,0.004,WH3
5169,SKU-05169,Home,Supplier_B,103,2,81,131,115,1945.75,0.224,WH3
5170,SKU-05170,Beauty,Supplier_A,66,12,676,246,80,1603.78,0.67,WH2
5171,SKU-05171,Home,Supplier_A,111,5,190,134,344,832.66,0.399,WH3
5172,SKU-05172,Beauty,Supplier_C,87,14,305,288,314,793.48,0.832,WH1
5173,SKU-05173,Home,Supplier_A,185,2,136,101,346,1862.51,0.505,WH1
5174,SKU-05174,Electronics,Supplier_B,156,14,23,114,368,1384.61,0.654,WH3
5175,SKU-05175,Electronics,Supplier_C,60,14,85,51,63,1261.8,0.597,WH1
5176,SKU-05176,Beauty,Supplier_B,194,3,79,138,107,1527.77,0.638,WH1
5177,SKU-05177,Home,Supplier_C,166,12,521,62,393,1143.63,0.23,WH1
5178,SKU-05178,Home,Supplier_A,26,2,248,177,291,360.38,0.373,WH1
5179,SKU-05179,Grocery,Supplier_A,72,14,119,99,297,672.47,0.051,WH1
5180,SKU-05180,Clothing,Supplier_A,189,6,138,256,147,1137.99,0.588,WH3
5181,SKU-05181,Beauty,Supplier_B,14,8,88,183,211,85.43,0.459,WH1
5182,SKU-05182,Clothing,Supplier_C,70,4,683,96,296,902.83,0.761,WH1
5183,SKU-05183,Clothing,Supplier_B,12,9,240,159,375,1523.82,0.206,WH3
5184,SKU-05184,Beauty,Supplier_C,127,6,242,258,391,370.26,0.437,WH2
5185,SKU-05185,Home,Supplier_A,42,6,696,124,53,175.89,0.181,WH1
5186,SKU-05186,Beauty,Supplier_B,127,14,523,189,355,1680.26,0.614,WH2
5187,SKU-05187,Clothing,Supplier_A,66,6,230,129,310,1253.68,0.848,WH2
5188,SKU-05188,Home,Supplier_B,160,9,594,37,380,394.33,0.765,WH3
5189,SKU-05189,Electronics,Supplier_A,142,3,281,126,94,1622.29,0.944,WH2
5190,SKU-05190,Beauty,Supplier_B,49,3,537,200,260,1333.35,0.972,WH2
5191,SKU-05191,Beauty,Supplier_B,69,13,267,154,293,701.53,0.772,WH2
5192,SKU-05192,Home,Supplier_C,71,9,760,271,252,783.58,0.287,WH3
5193,SKU-05193,Electronics,Supplier_A,141,10,276,151,252,353.98,0.219,WH1
5194,SKU-05194,Electronics,Supplier_C,137,12,82,123,76,1678.75,0.448,WH3
5195,SKU-05195,Home,Supplier_C,110,13,411,282,167,1042.56,0.994,WH3
5196,SKU-05196,Grocery,Supplier_A,142,11,559,47,275,1136.19,0.413,WH3
5197,SKU-05197,Beauty,Supplier_B,144,11,436,206,254,1772.81,0.199,WH1
5198,SKU-05198,Beauty,Supplier_C,86,3,72,22,296,80.87,0.944,WH2
5199,SKU-05199,Clothing,Supplier_A,62,5,783,121,98,180.5,0.386,WH1
5200,SKU-05200,Home,Supplier_B,153,9,57,146,302,365.08,0.691,WH2
5201,SKU-05201,Clothing,Supplier_C,153,3,327,181,127,108.57,0.788,WH1
5202,SKU-05202,Clothing,Supplier_C,197,5,670,136,306,1333.4,0.843,WH3
5203,SKU-05203,Electronics,Supplier_C,135,11,72,28,169,1286.06,0.821,WH3
5204,SKU-05204,Beauty,Supplier_B,73,14,625,217,84,461.06,0.836,WH2
5205,SKU-05205,Clothing,Supplier_C,93,14,625,167,361,341.34,0.668,WH3
5206,SKU-05206,Electronics,Supplier_B,68,2,471,169,192,334.09,0.404,WH3
5207,SKU-05207,Home,Supplier_C,181,3,480,249,246,1908.82,0.667,WH1
5208,SKU-05208,Clothing,Supplier_A,76,8,794,88,309,1402.33,0.837,WH2
5209,SKU-05209,Beauty,Supplier_C,21,2,505,206,133,1191.59,0.351,WH1
5210,SKU-05210,Clothing,Supplier_A,77,13,156,129,241,678.85,0.297,WH1
5211,SKU-05211,Home,Supplier_A,164,2,391,257,71,894.43,0.344,WH3
5212,SKU-05212,Clothing,Supplier_A,74,3,275,148,73,224.34,0.551,WH1
5213,SKU-05213,Beauty,Supplier_B,117,5,414,235,124,1996.4,0.052,WH2
5214,SKU-05214,Electronics,Supplier_A,25,8,56,92,183,1522.42,0.779,WH3
5215,SKU-05215,Beauty,Supplier_C,139,5,673,35,216,1261.83,0.139,WH2
5216,SKU-05216,Electronics,Supplier_B,11,6,166,137,159,1196.15,0.133,WH2
5217,SKU-05217,Grocery,Supplier_A,115,5,27,232,139,1033.41,0.198,WH2
5218,SKU-05218,Beauty,Supplier_B,31,5,270,53,86,551.98,0.577,WH2
5219,SKU-05219,Beauty,Supplier_B,12,10,666,93,359,491.46,0.286,WH1
5220,SKU-05220,Home,Supplier_B,32,7,590,34,100,1121.59,0.368,WH3
5221,SKU-05221,Clothing,Supplier_C,198,13,654,229,109,186.89,0.932,WH1
5222,SKU-05222,Electronics,Supplier_A,51,4,466,213,121,195.22,0.847,WH3
5223,SKU-05223,Electronics,Supplier_B,90,7,282,202,177,1143.59,0.852,WH1
5224,SKU-05224,Home,Supplier_B,14,14,651,11,356,1843.63,0.578,WH3
5225,SKU-05225,Home,Supplier_B,118,8,458,211,111,1832.83,0.866,WH2
5226,SKU-05226,Clothing,Supplier_A,37,8,278,41,354,71.12,0.779,WH2
5227,SKU-05227,Clothing,Supplier_B,139,9,342,98,228,259.42,0.953,WH1
5228,SKU-05228,Beauty,Supplier_B,135,14,549,211,77,1187,0.064,WH1
5229,SKU-05229,Grocery,Supplier_C,18,5,320,187,289,1704.53,0.029,WH2
5230,SKU-05230,Clothing,Supplier_A,176,2,504,202,281,1911.18,0.175,WH1
5231,SKU-05231,Home,Supplier_C,50,7,111,169,202,1728.14,0.929,WH1
5232,SKU-05232,Clothing,Supplier_A,65,9,183,213,382,1371.35,0.606,WH3
5233,SKU-05233,Electronics,Supplier_A,168,6,675,250,56,441.02,0.426,WH3
5234,SKU-05234,Grocery,Supplier_A,17,14,354,124,114,191.61,0.513,WH3
5235,SKU-05235,Beauty,Supplier_C,20,4,334,219,172,142.66,0.83,WH1
5236,SKU-05236,Electronics,Supplier_C,137,5,257,231,85,1243.55,0.929,WH2
5237,SKU-05237,Electronics,Supplier_C,42,9,705,191,287,120.57,0.73,WH2
5238,SKU-05238,Grocery,Supplier_C,182,7,102,268,122,1491.52,0.76,WH2
5239,SKU-05239,Beauty,Supplier_B,42,14,688,49,79,1439.32,0.32,WH2
5240,SKU-05240,Home,Supplier_B,107,14,128,69,276,205.24,0.467,WH3
5241,SKU-05241,Beauty,Supplier_B,60,6,197,20,352,1817.91,0.885,WH3
5242,SKU-05242,Clothing,Supplier_A,67,14,269,129,396,1067.76,0.786,WH1
5243,SKU-05243,Electronics,Supplier_B,124,10,784,51,334,1813.66,0.684,WH2
5244,SKU-05244,Clothing,Supplier_A,52,11,586,199,54,1808.14,0.065,WH1
5245,SKU-05245,Home,Supplier_C,109,4,686,132,114,434.22,0.04,WH2
5246,SKU-05246,Clothing,Supplier_A,63,8,110,198,284,792.13,0.13,WH2
5247,SKU-05247,Beauty,Supplier_A,81,10,358,261,164,312.52,0.581,WH1
